transaction_id,transaction_date,account_id,transaction_type,amount,merchant,category,region,channel,is_anomaly
TXN46534,2022-04-06,ACC4800,debit,614.71,Walmart,Entertainment,North,POS,0
TXN46535,2022-08-22,ACC3551,debit,2187.21,Zomato,Travel,North,Bank,0
TXN46536,2023-05-21,ACC4898,credit,2871.24,Walmart,Travel,North,POS,0
TXN46537,2024-02-09,ACC1474,credit,2373.11,Airbnb,Retail,South,Online,0
TXN46538,2022-09-04,ACC4328,credit,1704.98,Amazon,Healthcare,East,POS,0
TXN46539,2024-04-19,ACC2408,debit,868.96,Zomato,Food,South,Online,0
TXN46540,2022-04-17,ACC1458,credit,2406.36,Walmart,Utilities,South,Bank,0
TXN46541,2023-04-18,ACC3455,debit,3500.89,Netflix,Utilities,South,POS,0
TXN46542,2022-08-24,ACC2786,debit,12647.5,Zomato,Healthcare,South,POS,1
TXN46543,2024-02-06,ACC2966,credit,2926.18,Amazon,Utilities,East,Online,0
TXN46544,2022-09-06,ACC1577,credit,2746.41,Netflix,Food,East,Online,0
TXN46545,2023-11-11,ACC4449,credit,1685.54,Amazon,Utilities,North,Bank,0
TXN46546,2023-10-07,ACC4008,credit,2072.39,Airbnb,Retail,East,Bank,0
TXN46547,2022-02-22,ACC4935,credit,2694.82,Netflix,Entertainment,East,POS,0
TXN46548,2023-11-25,ACC4355,debit,736.22,Uber,Healthcare,West,Bank,0
TXN46549,2022-10-16,ACC3211,credit,2521.39,Walmart,Utilities,West,Bank,0
TXN46550,2023-12-10,ACC3046,credit,3007.13,Zomato,Retail,West,POS,0
TXN46551,2024-04-06,ACC2966,debit,1958.91,Airbnb,Entertainment,North,Bank,0
TXN46552,2023-02-27,ACC1617,credit,2651.22,Netflix,Entertainment,North,Bank,0
TXN46553,2022-07-30,ACC1481,debit,1556.5,Uber,Utilities,East,Online,0
TXN46554,2023-01-04,ACC2955,credit,2030.59,Airbnb,Entertainment,West,Online,0
TXN46555,2023-05-24,ACC2483,credit,1781.51,Netflix,Food,East,Online,0
TXN46556,2023-01-03,ACC3993,debit,2367.85,Amazon,Food,South,Online,0
TXN46557,2022-03-09,ACC3993,debit,1916.38,Airbnb,Utilities,North,Bank,0
TXN46558,2023-03-12,ACC4555,debit,659.06,Walmart,Retail,North,POS,0
TXN46559,2023-06-05,ACC4319,credit,1425.5,Uber,Travel,North,POS,0
TXN46560,2022-02-21,ACC2689,debit,3554.01,Zomato,Entertainment,East,POS,0
TXN46561,2023-03-27,ACC3757,debit,2454.03,Uber,Healthcare,West,Online,0
TXN46562,2022-03-06,ACC2472,credit,321.66,Zomato,Travel,East,Bank,0
TXN46563,2022-09-24,ACC3270,debit,2966.26,Walmart,Entertainment,South,Bank,0
TXN46564,2022-10-05,ACC3450,credit,1077.74,Airbnb,Retail,North,Bank,0
TXN46565,2023-01-19,ACC3577,debit,2714.7,Uber,Healthcare,West,Online,0
TXN46566,2023-02-13,ACC4903,credit,3033.79,Walmart,Travel,South,POS,0
TXN46567,2022-10-13,ACC4200,debit,2081.35,Amazon,Entertainment,East,Online,0
TXN46568,2022-09-18,ACC3971,debit,1202.49,Uber,Travel,West,Bank,0
TXN46569,2022-09-22,ACC1506,credit,1427.87,Zomato,Retail,East,Bank,0
TXN46570,2023-06-24,ACC1585,debit,2503.41,Zomato,Travel,West,Bank,0
TXN46571,2023-07-13,ACC3866,debit,1091.61,Walmart,Travel,South,POS,0
TXN46572,2023-10-05,ACC4910,debit,1534.49,Amazon,Retail,West,POS,0
TXN46573,2023-03-01,ACC1054,credit,2410.32,Uber,Retail,West,Bank,0
TXN46574,2023-01-03,ACC4416,credit,1479.06,Netflix,Retail,North,Bank,0
TXN46575,2022-07-18,ACC2138,credit,3136.63,Uber,Entertainment,East,POS,0
TXN46576,2024-05-03,ACC1803,credit,1169.54,Airbnb,Food,East,POS,0
TXN46577,2022-06-22,ACC1923,debit,630.53,Zomato,Food,North,POS,0
TXN46578,2024-04-20,ACC1259,debit,1377.42,Uber,Retail,South,Online,0
TXN46579,2024-01-15,ACC3516,credit,2248.1,Airbnb,Retail,West,Bank,0
TXN46580,2022-07-21,ACC4736,credit,2690.66,Walmart,Healthcare,East,Bank,0
TXN46581,2023-12-03,ACC3823,debit,1673.29,Airbnb,Entertainment,North,Online,0
TXN46582,2022-12-21,ACC1455,credit,1778.22,Airbnb,Retail,South,Online,0
TXN46583,2023-03-20,ACC1169,credit,1975.29,Uber,Travel,South,Bank,0
TXN46584,2022-11-09,ACC4034,debit,3393.53,Zomato,Healthcare,West,Bank,0
TXN46585,2023-03-12,ACC4126,debit,2303.01,Netflix,Utilities,East,POS,0
TXN46586,2024-06-19,ACC2561,debit,1605.78,Airbnb,Travel,West,Bank,0
TXN46587,2022-10-25,ACC3706,debit,3641.41,Uber,Travel,West,Online,0
TXN46588,2024-06-07,ACC4949,debit,2008.97,Netflix,Entertainment,South,POS,0
TXN46589,2023-04-29,ACC1019,debit,339.75,Airbnb,Utilities,North,Bank,0
TXN46590,2023-03-06,ACC2101,debit,890.54,Amazon,Entertainment,North,Online,0
TXN46591,2023-08-05,ACC3551,credit,2446.59,Netflix,Entertainment,East,POS,0
TXN46592,2023-03-17,ACC4605,credit,578.22,Netflix,Travel,North,POS,0
TXN46593,2022-06-16,ACC2903,debit,2398.44,Amazon,Healthcare,North,POS,0
TXN46594,2023-04-04,ACC1330,credit,1376.03,Walmart,Entertainment,West,Online,0
TXN46595,2023-03-05,ACC3715,credit,2942.17,Netflix,Healthcare,West,Bank,0
TXN46596,2024-05-17,ACC3516,credit,2134.01,Airbnb,Travel,East,POS,0
TXN46597,2023-01-14,ACC2733,debit,690.38,Walmart,Travel,North,Online,0
TXN46598,2022-08-05,ACC3307,debit,2731.38,Airbnb,Retail,North,Online,0
TXN46599,2022-06-05,ACC4059,credit,3090.88,Amazon,Food,South,POS,0
TXN46600,2022-12-13,ACC4791,debit,978.53,Amazon,Travel,North,Online,0
TXN46601,2022-02-04,ACC3572,debit,1357.77,Uber,Entertainment,West,POS,0
TXN46602,2024-03-22,ACC3240,credit,2401.91,Walmart,Food,South,Online,0
TXN46603,2023-04-07,ACC2484,credit,2545.37,Walmart,Healthcare,North,POS,0
TXN46604,2023-06-23,ACC2319,debit,3882.6,Airbnb,Retail,West,Online,0
TXN46605,2023-05-27,ACC2869,debit,2712.73,Amazon,Utilities,West,POS,0
TXN46606,2022-10-14,ACC1485,credit,3920.63,Zomato,Travel,North,Online,0
TXN46607,2023-04-20,ACC1381,credit,2015.53,Amazon,Retail,East,Bank,0
TXN46608,2022-11-11,ACC4706,credit,2306.9,Netflix,Food,North,Bank,0
TXN46609,2023-03-12,ACC3836,debit,1545.5,Amazon,Utilities,West,Bank,0
TXN46610,2022-04-13,ACC2465,debit,1581.92,Walmart,Utilities,North,Bank,0
TXN46611,2022-04-17,ACC1356,debit,2117.68,Uber,Healthcare,South,POS,0
TXN46612,2022-08-22,ACC1354,credit,1534.0,Zomato,Entertainment,South,POS,0
TXN46613,2023-03-16,ACC3441,credit,461.43,Amazon,Entertainment,North,Online,1
TXN46614,2022-10-26,ACC2979,credit,1466.56,Walmart,Healthcare,East,Bank,0
TXN46615,2022-05-22,ACC3636,debit,2861.36,Walmart,Travel,South,Bank,0
TXN46616,2022-02-17,ACC2943,debit,2058.25,Uber,Entertainment,West,Online,0
TXN46617,2024-02-20,ACC4981,credit,2062.73,Uber,Food,West,Online,0
TXN46618,2023-02-01,ACC3296,debit,1389.24,Zomato,Entertainment,South,Bank,0
TXN46619,2022-11-05,ACC3133,credit,2266.36,Airbnb,Utilities,South,POS,0
TXN46620,2022-12-30,ACC2222,debit,3326.93,Airbnb,Healthcare,West,Online,0
TXN46621,2023-08-15,ACC3649,credit,3120.57,Walmart,Travel,South,POS,0
TXN46622,2022-04-07,ACC3800,debit,2292.7,Netflix,Food,South,Bank,0
TXN46623,2022-04-13,ACC2315,debit,1317.02,Uber,Travel,North,Bank,0
TXN46624,2022-05-17,ACC3545,credit,3413.76,Uber,Utilities,East,Bank,0
TXN46625,2023-03-30,ACC4727,credit,2847.39,Uber,Travel,North,Bank,0
TXN46626,2022-10-25,ACC1329,credit,815.32,Uber,Retail,South,Bank,0
TXN46627,2023-10-04,ACC4001,credit,594.56,Zomato,Utilities,North,Bank,0
TXN46628,2023-01-28,ACC4512,credit,859.65,Airbnb,Retail,West,Bank,0
TXN46629,2023-01-05,ACC3422,credit,1605.07,Amazon,Utilities,North,Online,0
TXN46630,2023-08-12,ACC2507,credit,2721.43,Netflix,Utilities,East,Online,0
TXN46631,2022-12-14,ACC4625,debit,2702.36,Uber,Food,North,POS,0
TXN46632,2023-05-22,ACC4418,credit,2272.58,Airbnb,Retail,West,POS,0
TXN46633,2023-12-01,ACC1444,credit,1887.64,Uber,Retail,South,POS,0
TXN46634,2024-03-27,ACC4490,debit,3897.05,Netflix,Utilities,East,Bank,0
TXN46635,2022-08-16,ACC1347,credit,2027.19,Uber,Travel,North,POS,0
TXN46636,2024-01-26,ACC4816,credit,1930.41,Netflix,Utilities,North,POS,0
TXN46637,2023-01-26,ACC1292,credit,1593.94,Zomato,Utilities,North,Bank,0
TXN46638,2022-02-25,ACC3416,debit,3769.59,Zomato,Food,East,Bank,0
TXN46639,2022-06-27,ACC3096,debit,2576.72,Uber,Healthcare,South,Bank,0
TXN46640,2023-07-27,ACC3198,debit,1172.41,Zomato,Utilities,North,Bank,0
TXN46641,2024-04-04,ACC4286,credit,1077.63,Walmart,Utilities,East,Online,0
TXN46642,2023-09-25,ACC2401,debit,655.97,Netflix,Utilities,South,POS,0
TXN46643,2022-12-02,ACC2734,credit,1922.58,Netflix,Food,North,Online,0
TXN46644,2022-06-28,ACC3109,debit,801.22,Netflix,Entertainment,East,POS,0
TXN46645,2023-01-24,ACC2354,debit,1065.92,Uber,Healthcare,South,Bank,0
TXN46646,2024-02-23,ACC4888,debit,2854.67,Airbnb,Food,East,Bank,0
TXN46647,2024-05-04,ACC1253,credit,2712.8,Zomato,Healthcare,West,POS,0
TXN46648,2023-12-19,ACC4558,debit,3193.12,Amazon,Healthcare,East,Bank,0
TXN46649,2023-07-12,ACC2802,credit,823.74,Zomato,Healthcare,East,Online,0
TXN46650,2023-03-09,ACC3886,credit,1198.14,Airbnb,Retail,South,Online,0
TXN46651,2022-05-09,ACC4090,debit,1497.15,Uber,Utilities,South,Online,0
TXN46652,2023-05-23,ACC4190,credit,3312.07,Zomato,Travel,South,POS,0
TXN46653,2022-11-03,ACC3706,debit,2050.31,Netflix,Utilities,South,Online,0
TXN46654,2022-11-11,ACC2384,credit,3457.62,Amazon,Utilities,North,POS,0
TXN46655,2024-04-19,ACC1128,debit,2501.96,Airbnb,Retail,West,POS,0
TXN46656,2024-04-28,ACC2087,debit,1910.06,Uber,Healthcare,South,Online,0
TXN46657,2023-03-31,ACC2098,credit,2459.07,Uber,Entertainment,West,POS,0
TXN46658,2023-03-01,ACC4364,debit,616.5,Uber,Utilities,East,Bank,0
TXN46659,2024-04-18,ACC3644,credit,356.61,Uber,Retail,West,POS,0
TXN46660,2023-06-16,ACC2751,debit,2207.41,Zomato,Travel,West,Online,0
TXN46661,2022-12-10,ACC2425,debit,2011.52,Netflix,Food,East,Bank,0
TXN46662,2023-08-18,ACC3501,credit,3546.89,Walmart,Retail,West,POS,0
TXN46663,2022-05-07,ACC2417,debit,896.84,Walmart,Utilities,East,POS,0
TXN46664,2023-04-22,ACC1866,credit,2297.96,Walmart,Travel,North,Online,0
TXN46665,2023-04-29,ACC4620,debit,2556.22,Netflix,Entertainment,South,POS,0
TXN46666,2023-01-19,ACC2389,credit,2274.25,Zomato,Food,East,Online,0
TXN46667,2022-02-23,ACC3284,credit,2879.16,Netflix,Retail,South,Bank,0
TXN46668,2022-09-25,ACC2805,credit,1494.1,Zomato,Entertainment,East,Bank,0
TXN46669,2024-04-28,ACC1104,credit,2665.79,Amazon,Food,North,POS,0
TXN46670,2024-04-23,ACC2576,debit,2449.22,Zomato,Utilities,West,POS,0
TXN46671,2022-03-12,ACC4703,debit,2932.68,Netflix,Food,North,POS,0
TXN46672,2024-02-04,ACC3291,debit,1591.07,Airbnb,Healthcare,West,Online,0
TXN46673,2023-11-08,ACC1331,credit,1051.04,Zomato,Retail,North,Bank,0
TXN46674,2022-10-23,ACC3385,debit,1497.16,Amazon,Travel,West,POS,0
TXN46675,2022-10-07,ACC2222,debit,1149.55,Netflix,Retail,South,Online,0
TXN46676,2023-08-15,ACC4795,debit,1548.02,Airbnb,Healthcare,East,Bank,0
TXN46677,2022-11-30,ACC4082,credit,1732.57,Zomato,Food,North,Bank,0
TXN46678,2022-07-25,ACC3457,credit,1270.89,Walmart,Food,North,Online,0
TXN46679,2022-05-20,ACC3142,debit,2006.22,Walmart,Utilities,West,POS,0
TXN46680,2023-07-18,ACC1945,credit,1056.79,Airbnb,Healthcare,North,POS,0
TXN46681,2022-12-09,ACC1134,credit,1941.44,Walmart,Entertainment,North,POS,0
TXN46682,2023-01-03,ACC4601,credit,1603.82,Uber,Retail,West,Bank,0
TXN46683,2023-02-27,ACC4434,credit,1903.02,Amazon,Utilities,West,POS,0
TXN46684,2023-01-27,ACC1066,debit,2314.69,Zomato,Entertainment,North,Bank,0
TXN46685,2022-06-21,ACC2942,credit,1665.42,Amazon,Healthcare,East,POS,0
TXN46686,2023-09-01,ACC2102,credit,1377.63,Amazon,Entertainment,East,POS,0
TXN46687,2024-01-06,ACC4631,credit,1476.38,Netflix,Food,West,Online,0
TXN46688,2023-06-06,ACC3909,debit,2818.5,Zomato,Entertainment,West,Bank,0
TXN46689,2022-02-18,ACC1113,credit,3021.05,Walmart,Healthcare,East,Bank,0
TXN46690,2024-01-29,ACC2132,credit,1588.08,Amazon,Food,North,POS,0
TXN46691,2024-04-06,ACC3524,debit,1876.37,Netflix,Travel,North,POS,0
TXN46692,2022-07-18,ACC1850,credit,636.48,Uber,Travel,North,POS,0
TXN46693,2023-09-17,ACC3543,debit,1854.45,Netflix,Food,East,POS,0
TXN46694,2022-02-23,ACC1899,credit,838.76,Amazon,Entertainment,North,POS,0
TXN46695,2024-06-15,ACC3118,debit,1609.33,Zomato,Travel,North,POS,0
TXN46696,2024-05-15,ACC2506,debit,2861.9,Airbnb,Retail,West,Online,0
TXN46697,2022-09-20,ACC4551,debit,798.48,Netflix,Healthcare,East,POS,0
TXN46698,2023-09-13,ACC3530,debit,1278.39,Uber,Travel,West,Online,0
TXN46699,2024-05-22,ACC3575,debit,1282.32,Zomato,Healthcare,North,Online,0
TXN46700,2023-12-17,ACC1078,credit,664.92,Walmart,Entertainment,East,Online,0
TXN46701,2023-08-03,ACC1585,credit,2690.16,Airbnb,Retail,North,Online,0
TXN46702,2022-09-06,ACC3119,debit,2221.79,Walmart,Entertainment,South,Bank,0
TXN46703,2023-01-21,ACC4798,credit,3447.08,Airbnb,Utilities,East,Online,0
TXN46704,2023-12-07,ACC4995,debit,1203.75,Walmart,Utilities,East,Bank,0
TXN46705,2022-02-07,ACC1788,credit,582.28,Amazon,Entertainment,West,Online,0
TXN46706,2023-11-28,ACC3486,debit,2753.06,Walmart,Utilities,West,Bank,0
TXN46707,2023-02-06,ACC3605,credit,1711.33,Walmart,Retail,South,Online,0
TXN46708,2022-11-11,ACC1223,debit,1626.7,Zomato,Retail,West,POS,0
TXN46709,2024-02-06,ACC4076,credit,3182.42,Uber,Entertainment,West,Bank,0
TXN46710,2023-09-11,ACC3636,credit,2135.81,Walmart,Utilities,West,POS,0
TXN46711,2023-06-16,ACC2934,debit,2723.36,Zomato,Travel,East,Bank,0
TXN46712,2022-11-20,ACC1967,credit,1501.88,Uber,Entertainment,North,Online,0
TXN46713,2023-01-03,ACC1737,debit,1419.88,Amazon,Food,North,Online,0
TXN46714,2023-05-04,ACC1194,credit,1707.7,Amazon,Entertainment,South,Online,0
TXN46715,2022-03-08,ACC3677,debit,2536.29,Zomato,Entertainment,West,Online,0
TXN46716,2023-09-08,ACC4831,credit,2040.72,Netflix,Healthcare,East,Online,0
TXN46717,2023-02-06,ACC4327,debit,2374.37,Netflix,Healthcare,West,POS,0
TXN46718,2022-08-13,ACC2054,credit,82.59,Uber,Travel,South,POS,0
TXN46719,2023-06-25,ACC2413,credit,494.43,Airbnb,Retail,East,Online,0
TXN46720,2022-02-09,ACC2261,debit,277.06,Netflix,Travel,South,Bank,0
TXN46721,2022-04-07,ACC3416,credit,1696.56,Airbnb,Healthcare,South,Bank,0
TXN46722,2024-04-19,ACC3719,debit,881.87,Uber,Retail,South,Bank,0
TXN46723,2024-05-31,ACC3866,debit,3351.72,Amazon,Entertainment,East,POS,0
TXN46724,2023-11-21,ACC3055,debit,1982.89,Walmart,Utilities,West,POS,0
TXN46725,2022-12-20,ACC3652,debit,2173.35,Amazon,Entertainment,South,POS,0
TXN46726,2022-10-14,ACC1555,credit,1128.17,Netflix,Travel,North,Online,0
TXN46727,2024-04-29,ACC4863,credit,1103.21,Airbnb,Healthcare,South,POS,0
TXN46728,2023-05-21,ACC3409,debit,3240.99,Netflix,Retail,East,Bank,0
TXN46729,2023-07-11,ACC4555,debit,3425.93,Uber,Entertainment,West,Online,0
TXN46730,2023-09-02,ACC4937,debit,2332.66,Netflix,Travel,North,Bank,0
TXN46731,2022-06-06,ACC4333,credit,374.6,Amazon,Travel,South,POS,0
TXN46732,2022-12-05,ACC2593,credit,1659.62,Airbnb,Retail,South,Online,0
TXN46733,2022-09-19,ACC3513,credit,2250.61,Walmart,Retail,North,Online,0
TXN46734,2022-02-24,ACC1624,debit,1817.63,Amazon,Retail,West,Online,0
TXN46735,2023-07-02,ACC4916,debit,303.87,Walmart,Retail,South,Bank,0
TXN46736,2023-04-07,ACC1410,debit,3479.61,Airbnb,Food,West,POS,0
TXN46737,2023-03-26,ACC2108,debit,1331.6,Airbnb,Food,West,POS,0
TXN46738,2022-11-23,ACC1049,debit,927.08,Walmart,Food,South,POS,0
TXN46739,2023-11-29,ACC2843,credit,1975.3,Amazon,Travel,East,Bank,0
TXN46740,2023-07-17,ACC4701,credit,2947.4,Netflix,Healthcare,East,Bank,0
TXN46741,2022-06-07,ACC4373,credit,2410.41,Airbnb,Food,East,Bank,0
TXN46742,2022-06-30,ACC3814,debit,947.49,Amazon,Food,East,Bank,0
TXN46743,2023-06-17,ACC1033,debit,815.53,Zomato,Retail,East,Online,0
TXN46744,2024-02-04,ACC3279,debit,246.74,Amazon,Travel,South,Online,0
TXN46745,2024-02-03,ACC4169,debit,1766.72,Airbnb,Food,East,POS,0
TXN46746,2022-12-25,ACC1510,debit,1621.53,Netflix,Retail,East,Bank,0
TXN46747,2024-04-04,ACC4446,credit,2411.1,Amazon,Travel,West,Online,0
TXN46748,2022-10-14,ACC3330,debit,1451.59,Zomato,Food,South,POS,0
TXN46749,2024-06-02,ACC2775,debit,2778.97,Netflix,Healthcare,South,Online,0
TXN46750,2023-07-29,ACC2741,debit,2523.75,Uber,Travel,South,POS,0
TXN46751,2022-01-19,ACC4681,credit,1416.89,Amazon,Healthcare,East,Online,0
TXN46752,2023-04-02,ACC2670,credit,2312.94,Zomato,Entertainment,South,Online,0
TXN46753,2023-06-29,ACC4313,debit,3063.18,Zomato,Entertainment,South,POS,0
TXN46754,2023-09-12,ACC2110,debit,1231.44,Uber,Healthcare,South,Online,0
TXN46755,2022-05-06,ACC2534,credit,1829.34,Zomato,Travel,West,Online,0
TXN46756,2022-04-25,ACC2701,credit,1813.77,Walmart,Travel,West,Bank,0
TXN46757,2022-05-01,ACC2135,debit,1713.83,Netflix,Food,West,Online,0
TXN46758,2024-02-11,ACC2019,credit,2641.52,Zomato,Utilities,West,POS,0
TXN46759,2022-12-13,ACC1669,credit,2704.87,Uber,Healthcare,East,Bank,0
TXN46760,2023-05-05,ACC3402,credit,2325.34,Amazon,Retail,East,POS,0
TXN46761,2023-09-20,ACC3469,debit,2287.15,Walmart,Travel,East,Online,0
TXN46762,2022-04-17,ACC1300,credit,1550.23,Zomato,Entertainment,South,Online,0
TXN46763,2024-02-17,ACC1987,debit,2264.42,Zomato,Retail,South,Bank,0
TXN46764,2022-10-02,ACC1877,debit,8746.74,Walmart,Utilities,North,Bank,1
TXN46765,2022-09-11,ACC3830,credit,3982.83,Netflix,Utilities,North,Bank,0
TXN46766,2022-04-28,ACC2753,credit,3080.21,Airbnb,Utilities,West,Online,0
TXN46767,2022-07-19,ACC3250,credit,2765.23,Amazon,Healthcare,South,Online,0
TXN46768,2024-04-12,ACC2430,debit,2326.67,Airbnb,Travel,North,POS,0
TXN46769,2023-03-29,ACC1644,debit,2327.35,Airbnb,Entertainment,East,POS,0
TXN46770,2022-07-01,ACC2099,credit,647.9,Airbnb,Travel,North,Bank,0
TXN46771,2022-01-23,ACC4003,debit,993.11,Walmart,Utilities,West,Online,0
TXN46772,2023-12-27,ACC1278,debit,1092.82,Walmart,Travel,East,Bank,0
TXN46773,2023-11-28,ACC4892,debit,2046.68,Zomato,Entertainment,East,Bank,0
TXN46774,2022-11-06,ACC3795,credit,1774.78,Zomato,Retail,South,Online,0
TXN46775,2022-10-15,ACC4335,credit,2649.06,Walmart,Travel,South,POS,0
TXN46776,2024-03-12,ACC3927,debit,1227.56,Airbnb,Healthcare,South,POS,0
TXN46777,2023-05-25,ACC1889,debit,2821.29,Walmart,Entertainment,North,POS,0
TXN46778,2023-10-31,ACC3350,credit,1343.7,Zomato,Utilities,South,Bank,0
TXN46779,2024-04-17,ACC3608,credit,1665.63,Uber,Food,West,Bank,0
TXN46780,2023-08-12,ACC4733,credit,2716.36,Uber,Entertainment,West,POS,0
TXN46781,2023-12-31,ACC4778,debit,2403.72,Airbnb,Entertainment,East,Online,0
TXN46782,2022-11-03,ACC2912,debit,998.84,Walmart,Travel,West,POS,0
TXN46783,2024-04-08,ACC2284,debit,2851.25,Netflix,Retail,South,Bank,0
TXN46784,2023-06-14,ACC1935,debit,2071.19,Netflix,Utilities,East,POS,0
TXN46785,2024-04-05,ACC2214,credit,286.23,Airbnb,Retail,West,Bank,0
TXN46786,2023-11-10,ACC2969,credit,1325.85,Uber,Utilities,West,POS,0
TXN46787,2023-07-16,ACC2714,credit,11706.1,Zomato,Utilities,North,Online,1
TXN46788,2023-01-22,ACC2898,credit,1064.53,Netflix,Food,South,Online,0
TXN46789,2023-09-17,ACC4616,debit,3074.17,Netflix,Retail,North,Online,0
TXN46790,2023-10-08,ACC3010,credit,1700.19,Airbnb,Entertainment,North,Bank,0
TXN46791,2023-04-09,ACC2827,debit,2368.15,Zomato,Healthcare,West,Bank,0
TXN46792,2022-08-10,ACC1569,debit,2165.27,Walmart,Entertainment,East,POS,0
TXN46793,2024-06-19,ACC1009,debit,2564.6,Netflix,Food,South,Online,0
TXN46794,2023-10-12,ACC2729,debit,3338.44,Uber,Entertainment,South,Online,0
TXN46795,2024-06-18,ACC4475,debit,2540.56,Netflix,Retail,West,Bank,0
TXN46796,2024-02-02,ACC2072,debit,3394.09,Netflix,Retail,South,Online,0
TXN46797,2023-06-16,ACC4554,credit,15370.800000000001,Amazon,Retail,West,Online,1
TXN46798,2023-01-13,ACC2623,credit,2105.23,Uber,Retail,East,POS,0
TXN46799,2023-08-17,ACC4193,debit,2257.16,Netflix,Travel,South,Online,0
TXN46800,2024-04-30,ACC4696,credit,100.29,Amazon,Utilities,North,POS,0
TXN46801,2023-08-25,ACC4573,debit,1635.88,Airbnb,Entertainment,East,POS,0
TXN46802,2024-03-18,ACC4351,credit,1885.13,Zomato,Healthcare,West,Bank,0
TXN46803,2022-05-26,ACC3144,credit,2350.44,Airbnb,Travel,North,POS,0
TXN46804,2022-11-22,ACC3867,debit,1979.59,Walmart,Utilities,West,Bank,0
TXN46805,2022-06-15,ACC2313,credit,2267.1,Zomato,Entertainment,South,Bank,0
TXN46806,2023-10-07,ACC4076,debit,941.45,Uber,Retail,East,Bank,0
TXN46807,2023-12-05,ACC2626,credit,734.93,Uber,Utilities,South,POS,0
TXN46808,2022-11-21,ACC1304,debit,1053.49,Zomato,Healthcare,North,Bank,0
TXN46809,2022-11-07,ACC1966,debit,3256.96,Airbnb,Travel,North,POS,0
TXN46810,2022-01-25,ACC2827,debit,985.68,Zomato,Entertainment,East,POS,0
TXN46811,2022-07-16,ACC2388,credit,9583.84,Uber,Travel,West,POS,1
TXN46812,2024-06-06,ACC4854,credit,2084.12,Amazon,Retail,North,Online,0
TXN46813,2022-01-15,ACC4640,debit,726.7,Zomato,Healthcare,North,Online,0
TXN46814,2023-01-01,ACC4245,debit,1302.12,Amazon,Entertainment,East,Bank,0
TXN46815,2023-07-08,ACC1663,debit,2541.43,Zomato,Entertainment,West,POS,0
TXN46816,2023-06-10,ACC2729,debit,1649.57,Uber,Utilities,West,Bank,0
TXN46817,2023-02-26,ACC4947,debit,3346.79,Zomato,Utilities,East,Online,0
TXN46818,2024-06-12,ACC2313,debit,641.16,Uber,Utilities,North,POS,0
TXN46819,2023-11-23,ACC4778,credit,1723.52,Airbnb,Entertainment,East,POS,0
TXN46820,2022-09-06,ACC4115,debit,1649.78,Amazon,Travel,East,POS,0
TXN46821,2024-03-23,ACC3860,credit,1992.85,Amazon,Utilities,West,Online,0
TXN46822,2023-01-07,ACC2241,debit,1018.59,Walmart,Retail,North,Online,0
TXN46823,2022-05-18,ACC1640,credit,1535.62,Netflix,Utilities,North,Bank,0
TXN46824,2023-06-02,ACC1397,credit,2631.3,Airbnb,Retail,North,Online,0
TXN46825,2023-10-22,ACC3421,credit,1784.48,Uber,Travel,East,Online,0
TXN46826,2022-03-16,ACC3619,credit,1144.22,Walmart,Travel,West,POS,0
TXN46827,2022-08-01,ACC3813,credit,3664.04,Walmart,Entertainment,South,Online,0
TXN46828,2022-07-20,ACC1668,debit,2039.28,Zomato,Utilities,South,Online,0
TXN46829,2023-12-20,ACC2014,debit,2490.68,Amazon,Food,East,POS,0
TXN46830,2022-09-20,ACC1688,credit,2611.32,Zomato,Healthcare,West,Bank,0
TXN46831,2022-06-04,ACC4761,credit,1943.39,Uber,Entertainment,South,POS,0
TXN46832,2022-09-13,ACC2821,credit,1368.21,Walmart,Entertainment,East,POS,0
TXN46833,2022-03-03,ACC3944,debit,2159.36,Walmart,Food,North,Bank,0
TXN46834,2023-02-16,ACC2258,debit,1439.91,Uber,Utilities,East,POS,0
TXN46835,2023-08-22,ACC4473,debit,2297.26,Walmart,Food,North,Bank,0
TXN46836,2024-04-08,ACC4417,credit,1868.61,Uber,Healthcare,West,Bank,0
TXN46837,2024-01-28,ACC4369,credit,2823.53,Uber,Healthcare,East,Online,0
TXN46838,2022-05-04,ACC4528,credit,1086.8,Airbnb,Food,West,Bank,0
TXN46839,2022-12-16,ACC3439,debit,2574.81,Amazon,Travel,West,POS,0
TXN46840,2024-02-11,ACC1639,debit,2491.02,Walmart,Healthcare,West,Bank,0
TXN46841,2022-03-29,ACC1601,credit,1808.78,Uber,Retail,East,POS,0
TXN46842,2023-05-03,ACC3855,credit,2584.16,Airbnb,Healthcare,West,POS,0
TXN46843,2023-08-05,ACC3775,debit,2335.11,Zomato,Entertainment,North,Bank,0
TXN46844,2022-01-30,ACC2051,debit,2533.72,Airbnb,Retail,East,Bank,0
TXN46845,2023-12-05,ACC2994,debit,2482.81,Walmart,Healthcare,East,Online,0
TXN46846,2022-11-19,ACC2856,debit,2040.1,Zomato,Food,East,POS,0
TXN46847,2024-02-13,ACC4581,credit,1523.04,Netflix,Retail,South,Bank,0
TXN46848,2022-12-15,ACC4794,credit,1513.8,Airbnb,Healthcare,South,Bank,0
TXN46849,2023-09-18,ACC1166,debit,1828.28,Walmart,Food,South,Bank,0
TXN46850,2023-03-30,ACC2076,debit,2674.51,Zomato,Retail,South,Bank,0
