transaction_id,transaction_date,account_id,transaction_type,amount,merchant,category,region,channel,is_anomaly
TXN34918,2022-07-25,ACC3840,debit,3248.76,Uber,Travel,West,POS,0
TXN34919,2022-12-28,ACC1276,debit,2272.36,Airbnb,Retail,West,POS,0
TXN34920,2022-08-04,ACC1403,debit,1789.96,Walmart,Utilities,East,POS,0
TXN34921,2023-12-22,ACC4360,credit,963.16,Airbnb,Retail,West,Bank,0
TXN34922,2022-06-20,ACC2320,credit,1920.92,Walmart,Utilities,East,Bank,0
TXN34923,2023-04-13,ACC1324,credit,934.28,Airbnb,Travel,South,POS,0
TXN34924,2022-10-05,ACC4500,credit,1752.06,Uber,Entertainment,South,Online,0
TXN34925,2024-04-05,ACC3673,credit,1949.55,Airbnb,Travel,North,POS,0
TXN34926,2022-05-14,ACC1940,debit,111.57,Zomato,Entertainment,North,Online,0
TXN34927,2022-11-22,ACC4573,debit,3110.66,Walmart,Entertainment,North,POS,0
TXN34928,2023-06-16,ACC2322,credit,1009.18,Netflix,Travel,East,Bank,0
TXN34929,2023-08-03,ACC3931,credit,1851.23,Airbnb,Food,East,Online,0
TXN34930,2023-04-24,ACC2027,credit,2427.07,Walmart,Travel,North,Bank,0
TXN34931,2023-06-29,ACC1844,credit,3046.84,Walmart,Travel,West,Online,0
TXN34932,2023-03-31,ACC2372,debit,1366.28,Zomato,Utilities,North,Bank,0
TXN34933,2023-01-23,ACC1006,debit,7.35,Uber,Travel,East,Bank,0
TXN34934,2024-01-11,ACC4780,credit,2862.93,Netflix,Healthcare,East,POS,0
TXN34935,2022-11-17,ACC1952,debit,1000.4,Airbnb,Travel,East,POS,0
TXN34936,2023-02-16,ACC1980,credit,2287.55,Amazon,Food,South,Bank,0
TXN34937,2023-06-30,ACC4603,debit,2337.27,Amazon,Travel,East,Online,0
TXN34938,2022-06-09,ACC1554,credit,601.62,Airbnb,Entertainment,North,POS,0
TXN34939,2022-03-26,ACC1335,debit,708.13,Netflix,Utilities,West,POS,0
TXN34940,2024-01-20,ACC2157,credit,1631.35,Airbnb,Healthcare,North,POS,0
TXN34941,2023-04-27,ACC2360,credit,67.3,Zomato,Utilities,East,POS,0
TXN34942,2022-07-16,ACC2346,debit,929.56,Airbnb,Entertainment,North,POS,0
TXN34943,2023-05-24,ACC4630,debit,2098.3,Airbnb,Healthcare,East,Online,0
TXN34944,2022-06-14,ACC3966,debit,1929.21,Netflix,Food,West,Online,0
TXN34945,2023-08-16,ACC1975,debit,2242.12,Zomato,Travel,South,POS,0
TXN34946,2023-09-06,ACC3795,credit,2359.38,Zomato,Travel,North,Bank,0
TXN34947,2022-12-02,ACC1423,credit,654.54,Uber,Healthcare,North,POS,0
TXN34948,2023-10-06,ACC3083,credit,972.12,Walmart,Travel,East,Bank,0
TXN34949,2022-10-23,ACC1655,credit,2609.09,Amazon,Food,South,Online,0
TXN34950,2022-12-30,ACC3223,debit,3219.46,Walmart,Entertainment,East,POS,0
TXN34951,2024-01-31,ACC1865,credit,1226.07,Netflix,Retail,North,POS,0
TXN34952,2022-04-11,ACC2159,credit,2207.12,Zomato,Entertainment,North,Bank,0
TXN34953,2023-07-19,ACC1234,credit,2645.67,Amazon,Food,North,Bank,0
TXN34954,2023-12-01,ACC3855,debit,2190.04,Amazon,Entertainment,South,POS,0
TXN34955,2022-05-27,ACC3025,credit,1800.99,Airbnb,Food,East,Online,0
TXN34956,2024-02-03,ACC3682,credit,1487.48,Amazon,Utilities,North,Online,0
TXN34957,2023-09-18,ACC3417,debit,3588.22,Zomato,Entertainment,West,POS,0
TXN34958,2023-11-16,ACC1512,credit,2076.97,Zomato,Food,North,POS,0
TXN34959,2023-05-29,ACC1020,debit,2311.15,Uber,Retail,West,Bank,0
TXN34960,2022-04-18,ACC3566,credit,22594.6,Netflix,Travel,South,POS,1
TXN34961,2024-02-25,ACC4747,credit,1350.07,Airbnb,Healthcare,East,POS,0
TXN34962,2023-02-09,ACC1195,debit,2040.66,Airbnb,Utilities,West,Online,0
TXN34963,2024-01-21,ACC1827,credit,1742.21,Netflix,Healthcare,East,Bank,0
TXN34964,2023-04-29,ACC3385,credit,1727.88,Airbnb,Healthcare,North,Bank,0
TXN34965,2023-10-21,ACC1763,debit,2253.57,Uber,Retail,South,POS,0
TXN34966,2023-05-20,ACC2406,credit,1267.49,Walmart,Utilities,South,POS,0
TXN34967,2023-05-01,ACC4294,debit,1036.17,Netflix,Healthcare,North,Online,0
TXN34968,2022-07-18,ACC4012,debit,24021.8,Uber,Food,East,Online,1
TXN34969,2023-08-17,ACC1435,debit,1574.71,Walmart,Entertainment,North,POS,0
TXN34970,2022-10-29,ACC1589,credit,1723.99,Airbnb,Entertainment,North,Bank,0
TXN34971,2023-07-16,ACC1817,debit,456.96,Airbnb,Travel,South,POS,0
TXN34972,2022-11-22,ACC1056,credit,2770.47,Zomato,Entertainment,East,Online,0
TXN34973,2022-05-02,ACC2080,debit,2419.21,Uber,Food,East,Online,0
TXN34974,2022-04-01,ACC2119,debit,2566.46,Airbnb,Healthcare,West,Online,0
TXN34975,2022-01-08,ACC4153,credit,2309.86,Walmart,Travel,South,Bank,0
TXN34976,2022-07-26,ACC2856,credit,787.23,Walmart,Entertainment,West,Online,0
TXN34977,2022-09-13,ACC1616,debit,2183.2,Uber,Entertainment,South,POS,0
TXN34978,2022-11-20,ACC2738,debit,1512.69,Amazon,Retail,East,Online,0
TXN34979,2022-03-01,ACC3753,credit,1229.71,Uber,Entertainment,South,POS,0
TXN34980,2022-08-03,ACC1565,debit,2400.04,Airbnb,Healthcare,South,Bank,0
TXN34981,2023-03-26,ACC1250,credit,3326.81,Netflix,Healthcare,East,POS,0
TXN34982,2022-12-09,ACC4076,credit,3194.67,Zomato,Food,West,Bank,0
TXN34983,2024-04-22,ACC4008,debit,2497.72,Uber,Entertainment,North,POS,0
TXN34984,2023-05-24,ACC4208,credit,1975.82,Amazon,Healthcare,North,Bank,0
TXN34985,2023-08-24,ACC2149,credit,1827.57,Airbnb,Travel,East,Bank,0
TXN34986,2023-09-01,ACC4183,credit,1276.4,Netflix,Healthcare,East,Bank,0
TXN34987,2023-01-11,ACC1478,debit,1784.21,Amazon,Entertainment,East,POS,0
TXN34988,2023-09-29,ACC1637,credit,2726.82,Amazon,Travel,North,Bank,0
TXN34989,2023-08-23,ACC2515,debit,3458.51,Airbnb,Entertainment,North,Online,0
TXN34990,2024-02-05,ACC1868,credit,1346.81,Zomato,Utilities,South,POS,0
TXN34991,2022-12-06,ACC4032,credit,403.99,Walmart,Travel,East,Online,0
TXN34992,2023-04-13,ACC1442,debit,1575.3,Zomato,Utilities,North,Bank,0
TXN34993,2024-05-29,ACC3715,debit,2723.16,Zomato,Retail,East,Online,0
TXN34994,2024-05-04,ACC1885,credit,3657.82,Walmart,Entertainment,North,Bank,0
TXN34995,2024-03-08,ACC2333,credit,3048.03,Zomato,Retail,East,POS,0
TXN34996,2023-09-08,ACC4729,debit,3028.23,Netflix,Retail,South,Online,0
TXN34997,2022-11-08,ACC2828,credit,1320.35,Uber,Retail,East,Bank,0
TXN34998,2024-05-04,ACC1658,credit,1342.89,Amazon,Travel,West,Online,0
TXN34999,2023-03-25,ACC1810,credit,940.95,Netflix,Utilities,North,POS,0
TXN35000,2024-01-11,ACC1553,debit,1467.62,Netflix,Entertainment,West,Online,0
TXN35001,2023-09-28,ACC1296,debit,2731.28,Walmart,Healthcare,South,POS,0
TXN35002,2022-03-01,ACC3332,credit,3299.59,Airbnb,Utilities,East,Bank,0
TXN35003,2023-08-20,ACC1815,debit,2276.41,Uber,Food,East,Bank,0
TXN35004,2022-02-19,ACC1150,debit,1795.9,Zomato,Entertainment,South,Bank,0
TXN35005,2023-12-27,ACC4265,credit,1146.62,Airbnb,Entertainment,West,POS,0
TXN35006,2024-04-03,ACC4929,credit,1909.99,Uber,Entertainment,South,Bank,0
TXN35007,2024-02-04,ACC4178,credit,2162.5,Uber,Retail,West,Online,0
TXN35008,2024-05-20,ACC3830,debit,829.54,Amazon,Food,South,POS,0
TXN35009,2023-04-30,ACC2507,credit,2737.18,Uber,Food,West,POS,0
TXN35010,2022-05-24,ACC1131,credit,1660.87,Amazon,Travel,South,Online,0
TXN35011,2023-06-21,ACC2446,credit,2689.13,Netflix,Healthcare,North,POS,0
TXN35012,2022-05-31,ACC1687,debit,1991.26,Uber,Utilities,East,Online,0
TXN35013,2023-02-08,ACC4495,credit,2237.77,Amazon,Utilities,West,POS,0
TXN35014,2023-12-26,ACC2457,credit,1438.44,Walmart,Entertainment,West,POS,0
TXN35015,2024-03-25,ACC3226,credit,1724.31,Walmart,Utilities,South,Online,0
TXN35016,2022-07-12,ACC4288,debit,2513.63,Airbnb,Food,South,Online,0
TXN35017,2024-04-18,ACC4919,debit,1894.8,Walmart,Healthcare,North,Bank,0
TXN35018,2023-12-24,ACC4788,debit,1116.02,Amazon,Travel,West,POS,0
TXN35019,2022-04-05,ACC2927,debit,2089.26,Uber,Food,West,Online,0
TXN35020,2023-08-27,ACC3944,credit,2308.54,Airbnb,Entertainment,North,Online,0
TXN35021,2022-10-10,ACC3591,debit,3098.31,Airbnb,Entertainment,East,Online,0
TXN35022,2024-05-31,ACC3578,debit,2922.04,Zomato,Food,South,POS,0
TXN35023,2023-12-12,ACC2225,debit,1948.29,Walmart,Retail,North,Online,0
TXN35024,2022-05-07,ACC4623,debit,1562.13,Uber,Utilities,East,POS,0
TXN35025,2022-12-23,ACC1741,debit,1817.36,Amazon,Food,West,Bank,0
TXN35026,2022-12-02,ACC1073,credit,1581.01,Uber,Travel,West,Online,0
TXN35027,2022-01-24,ACC3390,debit,2404.93,Amazon,Food,West,Online,0
TXN35028,2024-05-31,ACC2755,credit,2833.33,Walmart,Utilities,North,POS,0
TXN35029,2023-04-15,ACC3296,credit,2991.87,Zomato,Healthcare,West,Bank,0
TXN35030,2023-06-02,ACC1037,debit,1670.23,Netflix,Utilities,West,Online,0
TXN35031,2023-07-25,ACC4963,credit,1590.38,Airbnb,Food,North,POS,0
TXN35032,2024-03-11,ACC3923,debit,1663.68,Netflix,Entertainment,West,Bank,0
TXN35033,2022-02-28,ACC4698,debit,454.37,Netflix,Travel,South,POS,0
TXN35034,2023-09-17,ACC3999,debit,1037.75,Amazon,Healthcare,North,Bank,0
TXN35035,2024-06-11,ACC3401,debit,1972.36,Zomato,Food,South,Online,0
TXN35036,2023-09-24,ACC3275,credit,2303.42,Airbnb,Entertainment,East,POS,0
TXN35037,2023-07-16,ACC3751,debit,2392.94,Walmart,Utilities,South,Bank,0
TXN35038,2022-07-22,ACC4431,credit,1375.6,Zomato,Entertainment,South,POS,0
TXN35039,2023-08-24,ACC2925,credit,1607.11,Zomato,Retail,West,Bank,0
TXN35040,2022-07-09,ACC3198,credit,1784.4,Walmart,Retail,East,Online,0
TXN35041,2022-03-23,ACC1281,credit,1695.1,Uber,Food,East,POS,0
TXN35042,2023-11-11,ACC1051,credit,2550.41,Uber,Travel,West,Online,0
TXN35043,2022-08-16,ACC1632,credit,953.46,Walmart,Utilities,East,Online,0
TXN35044,2023-04-20,ACC2085,credit,1080.56,Uber,Travel,West,POS,0
TXN35045,2023-05-30,ACC2378,debit,1761.25,Netflix,Food,North,Bank,0
TXN35046,2023-02-20,ACC4083,credit,907.52,Netflix,Travel,East,Bank,0
TXN35047,2024-01-29,ACC4259,debit,479.62,Amazon,Utilities,West,Online,0
TXN35048,2023-01-17,ACC3669,debit,805.22,Zomato,Retail,East,Online,0
TXN35049,2023-03-17,ACC4766,credit,1805.83,Walmart,Entertainment,North,POS,0
TXN35050,2023-08-28,ACC3174,debit,2504.42,Amazon,Utilities,North,Online,0
TXN35051,2024-01-05,ACC4351,credit,2521.09,Walmart,Utilities,East,Bank,0
TXN35052,2023-09-16,ACC4330,credit,3270.33,Walmart,Entertainment,South,Online,0
TXN35053,2024-04-23,ACC1804,debit,2081.33,Uber,Entertainment,North,Online,0
TXN35054,2022-11-14,ACC2629,credit,2188.96,Netflix,Food,South,Online,0
TXN35055,2023-02-06,ACC2136,credit,1799.67,Walmart,Retail,South,Online,0
TXN35056,2023-10-07,ACC3426,credit,1838.54,Netflix,Utilities,East,Online,0
TXN35057,2023-10-14,ACC3568,credit,3664.44,Walmart,Travel,South,Bank,0
TXN35058,2024-05-10,ACC4973,debit,2209.08,Amazon,Entertainment,South,Online,0
TXN35059,2024-03-17,ACC1155,debit,2278.62,Amazon,Utilities,East,POS,0
TXN35060,2022-11-11,ACC1275,debit,1083.91,Zomato,Retail,West,POS,0
TXN35061,2023-09-26,ACC2955,debit,2328.34,Zomato,Retail,South,Online,0
TXN35062,2024-04-05,ACC4019,credit,2526.67,Amazon,Food,West,Bank,0
TXN35063,2022-05-20,ACC4139,credit,2888.25,Walmart,Entertainment,North,Online,0
TXN35064,2022-09-15,ACC3488,credit,2504.07,Walmart,Retail,East,Online,0
TXN35065,2023-09-27,ACC2392,debit,1898.61,Airbnb,Travel,East,Bank,0
TXN35066,2023-07-22,ACC4967,debit,1864.46,Zomato,Food,West,Bank,0
TXN35067,2023-02-01,ACC1593,credit,1942.34,Airbnb,Retail,West,Online,0
TXN35068,2023-07-13,ACC1953,debit,2085.75,Amazon,Healthcare,North,POS,0
TXN35069,2022-08-16,ACC1650,debit,3014.12,Netflix,Entertainment,West,Bank,0
TXN35070,2022-10-28,ACC3300,debit,2858.11,Zomato,Entertainment,South,POS,0
TXN35071,2022-04-29,ACC4696,credit,2602.33,Uber,Travel,South,Bank,0
TXN35072,2022-02-09,ACC2941,credit,3623.37,Uber,Food,North,Online,0
TXN35073,2022-05-17,ACC3206,debit,124.99,Amazon,Retail,West,Bank,0
TXN35074,2024-03-17,ACC1743,debit,1631.95,Amazon,Utilities,East,Bank,0
TXN35075,2023-09-14,ACC2102,debit,1990.98,Uber,Travel,East,Bank,0
TXN35076,2023-09-11,ACC2541,debit,1462.22,Uber,Entertainment,East,POS,0
TXN35077,2022-07-21,ACC4378,credit,1256.2,Zomato,Utilities,South,POS,0
TXN35078,2022-08-11,ACC4402,debit,626.27,Amazon,Food,West,POS,0
TXN35079,2022-12-26,ACC4257,debit,1750.94,Airbnb,Retail,South,Online,0
TXN35080,2022-08-19,ACC4073,credit,2715.22,Uber,Entertainment,West,POS,0
TXN35081,2022-03-28,ACC2847,debit,2619.15,Uber,Healthcare,East,POS,0
TXN35082,2023-12-05,ACC3848,credit,1398.3,Uber,Entertainment,East,Bank,0
TXN35083,2022-10-19,ACC1834,debit,2176.2,Zomato,Utilities,South,POS,0
TXN35084,2023-03-16,ACC2227,debit,3086.08,Uber,Retail,South,Bank,0
TXN35085,2022-12-12,ACC1552,debit,783.95,Netflix,Retail,North,Online,0
TXN35086,2023-03-08,ACC1776,credit,1872.93,Airbnb,Entertainment,North,Bank,0
TXN35087,2022-05-02,ACC1634,credit,2229.2,Uber,Entertainment,East,Bank,0
TXN35088,2023-11-30,ACC3274,debit,2008.01,Airbnb,Utilities,West,POS,0
TXN35089,2023-08-08,ACC2755,credit,2680.51,Netflix,Healthcare,East,POS,0
TXN35090,2023-06-24,ACC3500,credit,801.74,Uber,Utilities,West,POS,0
TXN35091,2023-09-15,ACC3640,credit,1195.35,Zomato,Entertainment,South,Online,0
TXN35092,2023-07-02,ACC3544,credit,2545.63,Airbnb,Utilities,South,Bank,0
TXN35093,2022-08-12,ACC3592,debit,638.22,Airbnb,Entertainment,North,Online,0
TXN35094,2022-07-28,ACC2959,debit,2649.41,Amazon,Food,West,POS,0
TXN35095,2023-09-02,ACC2718,credit,2359.85,Amazon,Food,East,POS,0
TXN35096,2023-01-04,ACC3951,debit,2593.54,Uber,Food,South,POS,0
TXN35097,2023-11-28,ACC2340,credit,1624.57,Amazon,Retail,North,POS,0
TXN35098,2023-08-09,ACC2040,credit,2407.87,Uber,Entertainment,East,Online,0
TXN35099,2022-07-23,ACC4644,credit,1062.17,Amazon,Healthcare,North,Online,0
TXN35100,2023-07-25,ACC4146,credit,1668.4,Walmart,Entertainment,South,POS,0
TXN35101,2022-05-16,ACC4462,credit,2029.07,Uber,Food,North,POS,0
TXN35102,2022-06-15,ACC2564,credit,1281.0,Netflix,Utilities,West,POS,0
TXN35103,2024-02-27,ACC1790,debit,2174.49,Amazon,Healthcare,West,POS,0
TXN35104,2024-01-18,ACC3721,debit,1084.63,Airbnb,Food,North,Bank,0
TXN35105,2023-10-09,ACC2799,credit,2214.92,Uber,Entertainment,West,Online,0
TXN35106,2022-06-15,ACC3101,debit,3393.48,Zomato,Utilities,East,Bank,0
TXN35107,2022-04-18,ACC4994,credit,994.67,Airbnb,Healthcare,East,POS,0
TXN35108,2022-06-05,ACC1611,debit,1981.95,Walmart,Retail,South,POS,0
TXN35109,2023-06-23,ACC2382,credit,705.63,Uber,Healthcare,South,Bank,0
TXN35110,2023-06-26,ACC1865,debit,1333.64,Airbnb,Travel,North,POS,0
TXN35111,2022-03-11,ACC3962,credit,2561.56,Netflix,Utilities,West,Bank,0
TXN35112,2022-04-24,ACC4699,debit,1655.5,Amazon,Entertainment,North,POS,0
TXN35113,2024-05-10,ACC4227,credit,2593.93,Walmart,Retail,West,POS,0
TXN35114,2024-02-20,ACC2722,credit,2284.71,Uber,Food,North,POS,0
TXN35115,2023-12-08,ACC3877,debit,1948.39,Uber,Retail,West,Online,0
TXN35116,2022-05-27,ACC1859,debit,1176.47,Walmart,Retail,South,Bank,0
TXN35117,2023-10-20,ACC2531,debit,2548.39,Netflix,Retail,North,POS,0
TXN35118,2023-12-25,ACC4988,debit,2243.31,Zomato,Travel,West,Online,0
TXN35119,2022-03-28,ACC3833,debit,777.57,Walmart,Utilities,East,Bank,0
TXN35120,2022-11-10,ACC1436,debit,1228.38,Amazon,Food,North,Bank,0
TXN35121,2023-04-04,ACC1994,credit,215.22,Airbnb,Food,South,Online,0
TXN35122,2022-08-17,ACC3468,debit,907.5,Amazon,Utilities,West,Bank,0
TXN35123,2023-03-26,ACC1193,debit,1749.3,Zomato,Travel,East,Bank,0
TXN35124,2022-12-25,ACC3535,debit,1155.32,Airbnb,Entertainment,West,POS,0
TXN35125,2022-11-01,ACC1891,credit,1334.67,Zomato,Healthcare,West,Bank,0
TXN35126,2024-03-22,ACC3154,debit,18674.760000000002,Walmart,Retail,West,Online,1
TXN35127,2022-09-24,ACC3256,debit,2823.05,Zomato,Food,West,Online,0
TXN35128,2022-09-05,ACC3201,credit,1444.27,Amazon,Entertainment,East,POS,0
TXN35129,2022-10-28,ACC2738,debit,2634.83,Walmart,Retail,West,Bank,0
TXN35130,2022-11-20,ACC1206,credit,2971.9,Amazon,Healthcare,North,Online,0
TXN35131,2024-02-09,ACC3549,credit,2494.84,Amazon,Retail,South,Online,0
TXN35132,2024-03-11,ACC2121,credit,2239.14,Zomato,Food,South,Bank,0
TXN35133,2022-11-28,ACC2179,credit,2878.66,Airbnb,Utilities,South,POS,0
TXN35134,2023-07-29,ACC1286,credit,2615.61,Zomato,Food,North,POS,0
TXN35135,2023-12-20,ACC3515,credit,1029.52,Zomato,Food,North,Online,0
TXN35136,2024-06-01,ACC2469,credit,1848.85,Airbnb,Food,East,Bank,0
TXN35137,2023-01-11,ACC3755,debit,1558.34,Netflix,Retail,West,Bank,0
TXN35138,2022-08-27,ACC4382,credit,2921.98,Uber,Entertainment,South,Bank,0
TXN35139,2022-05-26,ACC1103,debit,1535.66,Netflix,Utilities,East,Bank,0
TXN35140,2022-05-24,ACC2834,credit,1398.25,Zomato,Entertainment,West,Online,0
TXN35141,2024-04-05,ACC3102,debit,2821.35,Walmart,Utilities,North,Bank,0
TXN35142,2022-05-31,ACC2014,debit,2207.74,Amazon,Entertainment,South,Online,0
TXN35143,2022-08-30,ACC3848,credit,3689.43,Netflix,Food,East,POS,0
TXN35144,2023-12-15,ACC3416,credit,1310.21,Zomato,Retail,North,POS,0
TXN35145,2022-08-13,ACC3463,debit,1584.93,Airbnb,Retail,North,POS,0
TXN35146,2022-09-20,ACC2233,credit,2897.57,Amazon,Healthcare,East,POS,0
TXN35147,2022-03-30,ACC1324,credit,976.72,Airbnb,Food,North,POS,0
TXN35148,2023-10-25,ACC1238,credit,3055.75,Zomato,Food,West,Online,0
TXN35149,2023-10-23,ACC4094,credit,1034.04,Uber,Utilities,South,POS,0
TXN35150,2023-05-27,ACC4396,credit,2488.18,Amazon,Healthcare,South,Bank,0
TXN35151,2023-06-23,ACC3582,debit,525.56,Zomato,Healthcare,East,Online,0
TXN35152,2022-09-29,ACC1644,debit,2036.1,Zomato,Retail,East,Bank,0
TXN35153,2022-01-28,ACC1181,debit,904.38,Netflix,Food,North,POS,0
TXN35154,2023-02-03,ACC2313,credit,3541.02,Netflix,Entertainment,North,Bank,0
TXN35155,2023-11-24,ACC3072,debit,1142.7,Walmart,Food,West,Bank,0
TXN35156,2023-06-23,ACC2652,debit,1336.91,Amazon,Healthcare,West,POS,0
TXN35157,2023-03-22,ACC2902,credit,2428.34,Walmart,Utilities,South,Online,0
TXN35158,2022-06-15,ACC2475,debit,1519.23,Amazon,Travel,East,Online,0
TXN35159,2024-01-23,ACC2179,credit,2559.96,Zomato,Utilities,West,Bank,0
TXN35160,2023-10-21,ACC4440,credit,1431.29,Uber,Entertainment,South,POS,0
TXN35161,2022-05-31,ACC1886,debit,1369.64,Amazon,Travel,North,Bank,0
TXN35162,2023-05-25,ACC4725,credit,1977.95,Zomato,Travel,South,POS,0
TXN35163,2023-02-15,ACC4689,credit,1026.46,Airbnb,Travel,East,Online,0
TXN35164,2023-03-14,ACC1273,debit,2317.09,Zomato,Entertainment,South,POS,0
TXN35165,2024-04-07,ACC4362,credit,2701.84,Netflix,Food,North,Online,0
TXN35166,2022-09-01,ACC1668,credit,2442.4,Zomato,Retail,West,Online,0
TXN35167,2023-05-28,ACC2922,debit,2514.62,Netflix,Food,North,Bank,0
TXN35168,2023-11-22,ACC2200,debit,460.12,Uber,Healthcare,South,Online,0
TXN35169,2023-08-14,ACC2255,debit,1630.68,Netflix,Retail,South,Bank,0
TXN35170,2022-05-02,ACC2729,debit,1818.35,Uber,Retail,North,Bank,0
TXN35171,2023-09-22,ACC1380,debit,3163.56,Uber,Food,North,Bank,0
TXN35172,2023-10-20,ACC4710,credit,1534.95,Airbnb,Travel,South,POS,0
TXN35173,2023-11-04,ACC4182,debit,158.61,Netflix,Entertainment,West,POS,0
TXN35174,2023-05-18,ACC2672,credit,1196.82,Amazon,Travel,East,POS,0
TXN35175,2023-03-01,ACC1450,debit,1471.05,Walmart,Retail,East,Bank,0
TXN35176,2022-10-02,ACC1615,credit,274.81,Netflix,Food,South,Bank,0
TXN35177,2022-08-21,ACC3273,debit,2774.96,Amazon,Retail,South,Online,0
TXN35178,2024-05-08,ACC2036,credit,744.34,Airbnb,Utilities,West,Bank,0
TXN35179,2022-04-29,ACC1787,credit,2356.82,Airbnb,Retail,East,Online,0
TXN35180,2022-03-28,ACC4062,debit,1126.08,Airbnb,Food,North,POS,0
TXN35181,2022-03-13,ACC4044,credit,3205.59,Zomato,Entertainment,North,Bank,0
TXN35182,2023-02-16,ACC1439,debit,1779.08,Zomato,Retail,South,POS,0
TXN35183,2024-06-09,ACC1877,debit,1616.71,Uber,Utilities,West,Online,0
TXN35184,2024-05-21,ACC4719,debit,2422.6,Walmart,Travel,East,Bank,0
TXN35185,2022-08-30,ACC4553,debit,1194.16,Uber,Retail,West,POS,0
TXN35186,2023-04-21,ACC1487,debit,2460.44,Amazon,Retail,North,POS,0
TXN35187,2022-05-20,ACC4126,credit,1614.67,Walmart,Retail,West,POS,0
TXN35188,2022-12-06,ACC3854,credit,1524.32,Uber,Healthcare,North,POS,0
TXN35189,2022-10-05,ACC2975,credit,1929.95,Zomato,Healthcare,West,Online,0
TXN35190,2022-01-04,ACC4674,credit,1128.26,Walmart,Entertainment,South,POS,0
TXN35191,2023-07-13,ACC3633,credit,1847.29,Uber,Healthcare,East,POS,0
TXN35192,2023-09-09,ACC2683,debit,2271.59,Zomato,Utilities,North,Online,0
TXN35193,2024-02-12,ACC3302,credit,153.01,Airbnb,Entertainment,West,POS,0
TXN35194,2024-05-06,ACC4705,credit,2873.05,Uber,Healthcare,East,Online,0
TXN35195,2024-04-10,ACC1809,credit,2652.78,Zomato,Utilities,West,Bank,0
TXN35196,2022-08-03,ACC2400,debit,516.34,Amazon,Food,West,Online,0
TXN35197,2023-08-17,ACC4224,debit,391.65,Amazon,Entertainment,West,POS,0
TXN35198,2022-11-17,ACC2733,credit,2673.53,Zomato,Food,West,Online,0
TXN35199,2023-03-23,ACC3277,credit,2611.62,Walmart,Healthcare,South,POS,0
TXN35200,2022-01-18,ACC3221,credit,2498.43,Walmart,Travel,South,POS,0
TXN35201,2024-04-11,ACC3376,credit,858.46,Amazon,Travel,West,Online,0
TXN35202,2022-12-29,ACC2650,debit,3462.91,Netflix,Entertainment,South,Online,0
TXN35203,2022-03-27,ACC2184,debit,1396.0,Zomato,Retail,North,Online,0
TXN35204,2022-02-24,ACC1300,credit,2191.58,Walmart,Retail,West,POS,0
TXN35205,2023-05-21,ACC2323,credit,2201.42,Airbnb,Food,North,Bank,0
TXN35206,2023-05-03,ACC1670,credit,3274.34,Netflix,Retail,West,POS,0
TXN35207,2023-07-06,ACC1100,credit,2100.13,Amazon,Entertainment,South,Bank,0
TXN35208,2022-10-29,ACC3496,credit,2332.67,Netflix,Utilities,South,POS,0
TXN35209,2023-12-12,ACC2127,credit,1938.3,Netflix,Travel,West,Online,0
TXN35210,2023-04-03,ACC3406,credit,1042.72,Uber,Healthcare,East,Bank,0
TXN35211,2023-06-08,ACC2254,credit,145.07,Walmart,Healthcare,North,Bank,0
TXN35212,2023-03-25,ACC1756,debit,2026.06,Uber,Utilities,West,POS,0
TXN35213,2023-03-13,ACC1196,debit,7830.99,Amazon,Healthcare,East,Bank,1
TXN35214,2023-01-29,ACC3926,credit,2280.14,Zomato,Utilities,East,Online,0
TXN35215,2022-01-14,ACC1701,credit,21190.0,Uber,Retail,North,Online,1
TXN35216,2023-11-02,ACC1461,credit,2099.55,Netflix,Utilities,South,POS,0
TXN35217,2023-06-25,ACC1098,debit,1157.66,Airbnb,Entertainment,East,Online,0
TXN35218,2022-12-07,ACC1411,credit,2829.24,Uber,Retail,West,Bank,0
TXN35219,2022-10-04,ACC2044,credit,2379.82,Airbnb,Retail,West,Bank,0
TXN35220,2023-10-12,ACC1623,credit,1054.64,Netflix,Utilities,West,Online,0
TXN35221,2024-01-18,ACC2293,debit,3654.84,Zomato,Healthcare,South,POS,0
TXN35222,2022-10-18,ACC3835,credit,1831.37,Uber,Travel,South,Online,0
TXN35223,2024-04-05,ACC1744,credit,932.57,Walmart,Food,North,Online,0
TXN35224,2022-09-30,ACC3358,credit,1393.32,Airbnb,Healthcare,East,Bank,0
TXN35225,2022-02-14,ACC3516,debit,792.89,Airbnb,Travel,West,Bank,0
TXN35226,2022-07-09,ACC3146,credit,3087.54,Zomato,Utilities,South,Online,0
TXN35227,2023-04-29,ACC3882,credit,2864.36,Uber,Utilities,West,Bank,0
TXN35228,2023-05-22,ACC4481,debit,2591.58,Uber,Travel,South,Online,0
TXN35229,2022-07-29,ACC3654,debit,2440.91,Amazon,Entertainment,North,Online,0
TXN35230,2022-10-03,ACC3036,debit,2998.67,Airbnb,Utilities,South,POS,0
TXN35231,2024-05-30,ACC1386,debit,1806.4,Amazon,Retail,East,Bank,0
TXN35232,2022-06-20,ACC2360,debit,2338.13,Amazon,Entertainment,East,Online,0
TXN35233,2023-09-16,ACC3556,credit,1350.49,Amazon,Travel,North,Online,0
TXN35234,2022-09-13,ACC4130,debit,1877.24,Walmart,Travel,East,POS,0
TXN35235,2022-08-13,ACC3544,credit,11800.3,Uber,Food,North,Bank,1
